step,lat,lon,alt,snr,load,handovers,allocated_bw,allocation_ratio,demand_MB,throughput_req,queuing_delay_s,propagation_latency_s,transmission_rate_mbps,latency_req_s,beam_capacity
481,29.83373260498047,-94.60821533203125,4603.38720703125,6.397510528564453,0.8848696947097778,47.0,1.9274853467941284,1.0,1.9274853467941284,16.0,0.0,0.009018292650580406,55.26255798339844,0.15000000596046448,6.657360553741455
482,29.834299087524414,-94.60615539550781,4609.01123046875,6.407702922821045,0.8648486137390137,47.0,1.9256792068481445,1.0,1.9256792068481445,16.0,0.0,0.009007866494357586,64.87267303466797,0.15000000596046448,7.807747840881348
483,29.834867477416992,-94.60409545898438,4614.6357421875,6.417750835418701,0.8435107469558716,47.0,1.9238765239715576,1.0,1.9238765239715576,16.0,0.0,0.008997604250907898,75.11485290527344,0.15000000596046448,9.031980514526367
484,29.835433959960938,-94.60203552246094,4620.259765625,6.427652359008789,0.8209377527236938,47.0,1.9220770597457886,1.0,1.9220770597457886,16.0,0.0,0.008987504057586193,85.94987487792969,0.15000000596046448,10.325142860412598
485,29.836000442504883,-94.59996795654297,4625.88427734375,6.437407493591309,0.797215461730957,47.0,1.9202810525894165,1.0,1.9202810525894165,16.0,0.0,0.00897756777703762,97.33657836914062,0.15000000596046448,11.682098388671875
486,29.836566925048828,-94.59790802001953,4631.5087890625,6.44701623916626,0.7724334597587585,47.0,1.9184882640838623,1.0,1.9184882640838623,16.0,0.0,0.008967794477939606,109.23194122314453,0.15000000596046448,13.097512245178223
487,29.837133407592773,-94.5958480834961,4637.1328125,6.456477165222168,0.746684730052948,47.0,1.9166988134384155,1.0,1.9166988134384155,16.0,0.0,0.008958184160292149,121.59132385253906,0.15000000596046448,14.565871238708496
488,29.83769989013672,-94.59378814697266,4642.75732421875,6.465789794921875,0.7200654149055481,47.0,1.9149127006530762,1.0,1.9149127006530762,16.0,0.0,0.008948737755417824,134.36859130859375,0.15000000596046448,16.081506729125977
489,29.838266372680664,-94.59172058105469,4648.38134765625,6.474954128265381,0.6926743388175964,47.0,1.9131299257278442,1.0,1.9131299257278442,16.0,0.0,0.008939454331994057,147.5163116455078,0.15000000596046448,17.63861656188965
490,29.83883285522461,-94.58966064453125,4654.005859375,6.483969211578369,0.6646125912666321,47.0,1.9113504886627197,1.0,1.9113504886627197,16.0,0.0,0.008930334821343422,160.98594665527344,0.15000000596046448,19.231285095214844
491,29.839399337768555,-94.58760070800781,4659.6298828125,6.5800275802612305,0.13442827761173248,48.0,1.909574270248413,1.0,1.909574270248413,16.0,0.0,0.008831065148115158,415.47442626953125,0.15000000596046448,49.586204528808594
492,29.8399658203125,-94.58554077148438,4665.25439453125,6.589928150177002,0.15553730726242065,48.0,1.9078013896942139,1.0,1.9078013896942139,16.0,0.0,0.008821154944598675,405.34210205078125,0.15000000596046448,48.33201217651367
493,29.840534210205078,-94.5834732055664,4670.87841796875,6.5996809005737305,0.17786435782909393,48.0,1.9060317277908325,1.0,1.9060317277908325,16.0,0.0,0.00881140772253275,394.6251220703125,0.15000000596046448,47.010498046875
494,29.841100692749023,-94.58141326904297,4676.5029296875,6.609284400939941,0.20132595300674438,48.0,1.904265284538269,1.0,1.904265284538269,16.0,0.0,0.008801821619272232,383.3635559082031,0.15000000596046448,45.626617431640625
495,29.84166717529297,-94.57935333251953,4682.126953125,6.618738174438477,0.2258349359035492,48.0,1.902502179145813,1.0,1.902502179145813,16.0,0.0,0.008792398497462273,371.5992126464844,0.15000000596046448,44.18552017211914
496,29.842233657836914,-94.5772933959961,4687.75146484375,6.628042221069336,0.2513008415699005,48.0,1.9007422924041748,1.0,1.9007422924041748,16.0,0.0,0.008783137425780296,359.3756103515625,0.15000000596046448,42.69252395629883
497,29.84280014038086,-94.57522583007812,4693.37548828125,6.637196063995361,0.27763015031814575,48.0,1.8989856243133545,1.0,1.8989856243133545,16.0,0.0,0.008774039335548878,346.7375183105469,0.15000000596046448,41.153099060058594
498,29.843366622924805,-94.57316589355469,4699.0,6.646198749542236,0.3047267198562622,48.0,1.897232174873352,1.0,1.897232174873352,16.0,0.0,0.008765102364122868,333.7311706542969,0.15000000596046448,39.572845458984375
499,29.84393310546875,-94.57110595703125,4704.62451171875,6.655049800872803,0.3324921429157257,48.0,1.8954819440841675,1.0,1.8954819440841675,16.0,0.0,0.008756328374147415,320.4037780761719,0.15000000596046448,37.95747375488281
500,29.844499588012695,-94.56904602050781,4710.24853515625,6.663748741149902,0.3608260452747345,48.0,1.8937349319458008,1.0,1.8937349319458008,16.0,0.0,0.00874771736562252,306.8034973144531,0.15000000596046448,36.312782287597656
501,29.84506607055664,-94.56697845458984,4715.873046875,6.672295093536377,0.38962656259536743,48.0,1.891991138458252,1.0,1.891991138458252,16.0,0.0,0.008739268407225609,292.979248046875,0.15000000596046448,34.64463424682617
502,29.845632553100586,-94.5649185180664,4721.4970703125,6.680688381195068,0.4187906086444855,48.0,1.890250563621521,1.0,1.890250563621521,16.0,0.0,0.00873098149895668,278.9804992675781,0.15000000596046448,32.95894241333008
503,29.846200942993164,-94.56285858154297,4727.12158203125,6.688928127288818,0.44821426272392273,48.0,1.8885130882263184,1.0,1.8885130882263184,16.0,0.0,0.00872285757213831,264.8571472167969,0.15000000596046448,31.261638641357422
504,29.84676742553711,-94.56079864501953,4732.74560546875,6.697014331817627,0.47779321670532227,48.0,1.8867788314819336,1.0,1.8867788314819336,16.0,0.0,0.008714895695447922,250.6592559814453,0.15000000596046448,29.55866050720215
505,29.847333908081055,-94.55873107910156,4738.3701171875,6.600991249084473,0.07132381200790405,49.0,1.8850477933883667,1.0,1.8850477933883667,16.0,0.0,0.008813154883682728,445.7645568847656,0.15000000596046448,52.517967224121094
506,29.847900390625,-94.55667114257812,4743.994140625,6.6075615882873535,0.08730766922235489,49.0,1.8833198547363281,1.0,1.8833198547363281,16.0,0.0,0.008806649595499039,438.0923156738281,0.15000000596046448,51.56674575805664
507,29.848466873168945,-94.55461120605469,4749.61865234375,6.613975524902344,0.10472182929515839,49.0,1.8815950155258179,1.0,1.8815950155258179,16.0,0.0,0.008800306357443333,429.7335205078125,0.15000000596046448,50.536529541015625
508,29.84903335571289,-94.55255126953125,4755.24267578125,6.62023401260376,0.1235014796257019,49.0,1.8798733949661255,1.0,1.8798733949661255,16.0,0.0,0.008794126100838184,420.71929931640625,0.15000000596046448,49.43118667602539
509,29.849599838256836,-94.55048370361328,4760.8671875,6.626336097717285,0.14357735216617584,49.0,1.8781548738479614,1.0,1.8781548738479614,16.0,0.0,0.008788108825683594,411.0828857421875,0.15000000596046448,48.25482940673828
510,29.85016632080078,-94.54842376708984,4766.4912109375,6.632281303405762,0.16487598419189453,49.0,1.8764394521713257,1.0,1.8764394521713257,16.0,0.0,0.008782253600656986,400.8595275878906,0.15000000596046448,47.01178741455078
511,29.850732803344727,-94.5463638305664,4772.11572265625,6.638070106506348,0.18731996417045593,49.0,1.8747271299362183,1.0,1.8747271299362183,16.0,0.0,0.008776561357080936,390.08642578125,0.15000000596046448,45.706600189208984
512,29.851299285888672,-94.54429626464844,4777.740234375,6.643702030181885,0.2108282893896103,49.0,1.8730179071426392,1.0,1.8730179071426392,16.0,0.0,0.00877103116363287,378.80242919921875,0.15000000596046448,44.3439826965332
513,29.851940155029297,-94.54197692871094,4782.31201171875,6.649177074432373,0.23531661927700043,49.0,2.1088175773620605,1.0,2.1088175773620605,16.0,0.0,0.008765003643929958,367.04803466796875,0.15000000596046448,48.3773307800293
514,29.85257911682129,-94.5396499633789,4786.8837890625,6.655148029327393,0.2639799416065216,49.0,2.106696367263794,1.0,2.106696367263794,16.0,0.0,0.008759181946516037,353.2896423339844,0.15000000596046448,46.517127990722656
515,29.853219985961914,-94.5373306274414,4791.4560546875,6.660919189453125,0.2936484217643738,49.0,2.1045796871185303,1.0,2.1045796871185303,16.0,0.0,0.008753565140068531,339.0487365722656,0.15000000596046448,44.59719467163086
516,29.85386085510254,-94.53500366210938,4796.02783203125,6.666490077972412,0.32418936491012573,49.0,2.1024670600891113,1.0,2.1024670600891113,16.0,0.0,0.008748154155910015,324.38909912109375,0.15000000596046448,42.62609100341797
517,29.85449981689453,-94.53268432617188,4800.60009765625,6.671861171722412,0.3554668128490448,49.0,2.100358724594116,1.0,2.100358724594116,16.0,0.0,0.008742948062717915,309.3759460449219,0.15000000596046448,40.61252975463867
518,29.855140686035156,-94.53035736083984,4805.171875,6.677031993865967,0.38734230399131775,49.0,2.098254680633545,1.0,2.098254680633545,16.0,0.0,0.008737945929169655,294.07568359375,0.15000000596046448,38.56535720825195
519,29.85577964782715,-94.52803802490234,4809.744140625,6.682002544403076,0.19532522559165955,50.0,2.0961546897888184,1.0,2.0961546897888184,16.0,0.0,0.00873314868658781,386.243896484375,0.15000000596046448,50.6016845703125
520,29.856420516967773,-94.52571105957031,4814.31591796875,6.68677282333374,0.1698971390724182,50.0,2.0940589904785156,1.0,2.0940589904785156,16.0,0.0,0.008728555403649807,398.4493713378906,0.15000000596046448,52.148529052734375
521,29.857059478759766,-94.52339172363281,4818.88818359375,6.691342353820801,0.14592328667640686,50.0,2.0919673442840576,1.0,2.0919673442840576,16.0,0.0,0.008724166080355644,409.9568176269531,0.15000000596046448,53.601016998291016
522,29.85770034790039,-94.52106475830078,4823.4599609375,6.695711135864258,0.12350291758775711,50.0,2.0898797512054443,1.0,2.0898797512054443,16.0,0.0,0.008719980716705322,420.7185974121094,0.15000000596046448,54.953208923339844
523,29.858339309692383,-94.51874542236328,4828.0322265625,6.6998796463012695,0.10272806137800217,50.0,2.087796449661255,1.0,2.087796449661255,16.0,0.0,0.008715997450053692,430.6905212402344,0.15000000596046448,56.19963455200195
524,29.858980178833008,-94.51641845703125,4832.60400390625,6.703847408294678,0.08368320763111115,50.0,2.08571720123291,1.0,2.08571720123291,16.0,0.0,0.008712218143045902,439.8320617675781,0.15000000596046448,57.33533477783203
525,29.859619140625,-94.51409912109375,4837.17578125,6.707614898681641,0.0664450004696846,50.0,2.0836422443389893,1.0,2.0836422443389893,16.0,0.0,0.008708640933036804,448.10638427734375,0.15000000596046448,58.355838775634766
526,29.860260009765625,-94.51177215576172,4841.748046875,6.711182117462158,0.05108194425702095,50.0,2.081571102142334,1.0,2.081571102142334,16.0,0.0,0.008705265820026398,455.48065185546875,0.15000000596046448,59.2572135925293
527,29.86090087890625,-94.50945281982422,4846.31982421875,6.7145490646362305,0.037654176354408264,50.0,2.0795042514801025,1.0,2.0795042514801025,16.0,0.0,0.008702091872692108,461.9259948730469,0.15000000596046448,60.036067962646484
528,29.861539840698242,-94.50712585449219,4850.89208984375,6.717716217041016,0.0262132715433836,50.0,2.077441453933716,1.0,2.077441453933716,16.0,0.0,0.00869912002235651,467.4176330566406,0.15000000596046448,60.68954849243164
529,29.862180709838867,-94.50480651855469,4855.4638671875,6.7206830978393555,0.016802074387669563,50.0,2.075382709503174,1.0,2.075382709503174,16.0,0.0,0.008696349337697029,471.93499755859375,0.15000000596046448,61.21535873413086
530,29.86281967163086,-94.50247955322266,4860.0361328125,6.72344970703125,0.009454580955207348,50.0,2.0733280181884766,1.0,2.0733280181884766,16.0,0.0,0.008693779818713665,475.4617919921875,0.15000000596046448,61.61176681518555
531,29.863460540771484,-94.50016021728516,4864.60791015625,6.726017475128174,0.00419585220515728,50.0,2.071277379989624,1.0,2.071277379989624,16.0,0.0,0.008691409602761269,477.9859924316406,0.15000000596046448,61.87759780883789
532,29.864099502563477,-94.49783325195312,4869.18017578125,6.7283854484558105,0.7082019448280334,51.0,2.069230794906616,1.0,2.069230794906616,16.0,0.0,0.00868923868983984,140.06307983398438,0.15000000596046448,18.11392593383789
533,29.8647403717041,-94.4955062866211,4873.751953125,6.730554580688477,0.7372927665710449,51.0,2.067188024520874,1.0,2.067188024520874,16.0,0.0,0.008687268011271954,126.0994644165039,0.15000000596046448,16.29195785522461
534,29.865379333496094,-94.4931869506836,4878.32421875,6.73252534866333,0.7653540372848511,51.0,2.0651495456695557,1.0,2.0651495456695557,16.0,0.0,0.00868549570441246,112.63006591796875,0.15000000596046448,14.537369728088379
535,29.86602020263672,-94.49085998535156,4882.89599609375,6.734297275543213,0.7922705411911011,51.0,2.063114881515503,1.0,2.063114881515503,16.0,0.0,0.008683922700583935,99.71013641357422,0.15000000596046448,12.857091903686523
536,29.86665916442871,-94.48854064941406,4887.4677734375,6.735870838165283,0.8179326057434082,51.0,2.061084270477295,1.0,2.061084270477295,16.0,0.0,0.008682547137141228,87.3923568725586,0.15000000596046448,11.25768756866455
537,29.867300033569336,-94.48621368408203,4892.0400390625,6.737246990203857,0.8422362208366394,51.0,2.0590574741363525,1.0,2.0590574741363525,16.0,0.0,0.00868136901408434,75.72660064697266,0.15000000596046448,9.745339393615723
538,29.86794090270996,-94.48389434814453,4896.61181640625,6.7384257316589355,0.8650837540626526,51.0,2.057034730911255,1.0,2.057034730911255,16.0,0.0,0.008680387400090694,64.75979614257812,0.15000000596046448,8.325822830200195
539,29.868579864501953,-94.4815673828125,4901.18408203125,6.739407539367676,0.8863839507102966,51.0,2.055016040802002,1.0,2.055016040802002,16.0,0.0,0.008679602295160294,54.53569793701172,0.15000000596046448,7.004483222961426
540,29.869220733642578,-94.479248046875,4905.755859375,6.7401933670043945,0.9060525894165039,51.0,2.0530011653900146,1.0,2.0530011653900146,16.0,0.0,0.008679013699293137,45.09474563598633,0.15000000596046448,5.7862229347229
541,29.86985969543457,-94.47692108154297,4910.328125,6.740782737731934,0.9240126609802246,51.0,2.050990343093872,1.0,2.050990343093872,16.0,0.0,0.008678619749844074,36.473934173583984,0.15000000596046448,4.675480365753174
542,29.870500564575195,-94.47460174560547,4914.89990234375,6.741176605224609,0.9401944875717163,51.0,2.048983335494995,1.0,2.048983335494995,16.0,0.0,0.008678421378135681,28.7066593170166,0.15000000596046448,3.6762163639068604
543,29.871139526367188,-94.47228240966797,4921.7578125,6.74137544631958,0.9545361995697021,51.0,2.0428318977355957,1.0,2.0428318977355957,16.0,0.0,0.008678401820361614,21.82261085510254,0.15000000596046448,2.786245346069336
544,29.871780395507812,-94.46996307373047,4928.6162109375,6.741394996643066,0.9669606685638428,51.0,2.024013042449951,0.9911790490150452,2.0420258045196533,16.0,0.00908644124865532,0.008678575046360493,15.858864784240723,0.15000000596046448,2.024013042449951
545,29.872419357299805,-94.4676513671875,4935.47412109375,6.7412214279174805,0.9774587750434875,51.0,1.3803479671478271,0.6762366890907288,2.041220188140869,16.0,0.48863980174064636,0.008678941056132317,10.81978702545166,0.15000000596046448,1.3803479671478271
546,29.87306022644043,-94.46533203125,4942.33203125,6.898092746734619,0.5806368589401245,52.0,2.0404155254364014,1.0,2.0404155254364014,16.0,0.0,0.008522569201886654,201.2943115234375,0.15000000596046448,25.670251846313477
547,29.873699188232422,-94.46302032470703,4949.18994140625,6.898778915405273,0.5488616824150085,52.0,2.039611339569092,1.0,2.039611339569092,16.0,0.0,0.008522090502083302,216.54640197753906,0.15000000596046448,27.60440444946289
548,29.874340057373047,-94.46070098876953,4956.0478515625,6.899266719818115,0.5168983936309814,52.0,2.0388076305389404,1.0,2.0388076305389404,16.0,0.0,0.008521806448698044,231.88876342773438,0.15000000596046448,29.54853630065918
549,29.874980926513672,-94.45838165283203,4962.90576171875,6.8995561599731445,0.48487842082977295,52.0,2.0380046367645264,1.0,2.0380046367645264,16.0,0.0,0.00852171704173088,247.25836181640625,0.15000000596046448,31.494606018066406
550,29.875619888305664,-94.45606994628906,4969.76416015625,6.8996477127075195,0.45293301343917847,52.0,2.0372023582458496,1.0,2.0372023582458496,16.0,0.0,0.008521820418536663,262.5921630859375,0.15000000596046448,33.43458557128906
551,29.87626075744629,-94.45375061035156,4976.6220703125,6.899541854858398,0.4211929142475128,52.0,2.036400556564331,1.0,2.036400556564331,16.0,0.0,0.00852211844176054,277.827392578125,0.15000000596046448,35.36049270629883
552,29.87689971923828,-94.45143127441406,4983.47998046875,6.899238109588623,0.38978779315948486,52.0,2.03559947013855,1.0,2.03559947013855,16.0,0.0,0.008522610180079937,292.90185546875,0.15000000596046448,37.26443099975586
