step,lat,lon,alt,snr,load,handovers,allocated_bw,allocation_ratio,demand_MB,throughput_req,queuing_delay_s,propagation_latency_s,transmission_rate_mbps,latency_req_s,beam_capacity,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29
64,31.0120792388916,-90.9781723022461,10675.1123046875,7.083054542541504,0.07461850345134735,65.0,41.79872131347656,1.0,41.79872131347656,11.0,0.0,0.00864471960812807,444.18310546875,0.15000000596046448,1687.8441162109375,2.083054304122925,0.052232950925827026,2531.766357421875,41.79872131347656,1.0,0.0,666.274658203125,0.10000000149011612,2399.524658203125,0.5223295092582703,1.387083649635315,-2.916945695877075,0.0,0.5
65,31.025299072265625,-90.90263366699219,10666.984375,6.775171279907227,0.05873618647456169,66.0,44.27602005004883,1.0,44.27602005004883,12.0,0.0,0.009086115285754204,451.806640625,0.15000000596046448,1667.0166015625,1.775171160697937,0.041115328669548035,2500.52490234375,44.27602005004883,1.0,0.0,677.7099609375,0.10000000149011612,2397.715087890625,0.41115328669548035,1.3247718811035156,-3.2248289585113525,0.0,0.5
66,31.03878402709961,-90.82516479492188,10652.759765625,6.537736415863037,0.9409310221672058,67.0,45.61970901489258,1.0,45.61970901489258,12.0,0.0,0.008477598428726196,28.353111267089844,0.15000000596046448,107.78839874267578,1.5377362966537476,0.6586517095565796,161.68258666992188,45.61970901489258,1.0,0.0,42.529666900634766,0.10000000149011612,55.1900749206543,6.586517333984375,1.2779042720794678,-3.462263822555542,0.0,0.5
67,31.05202293395996,-90.74824523925781,10653.005859375,6.944732666015625,0.6931673288345337,68.0,45.27294921875,1.0,45.27294921875,12.0,0.0,0.00823464710265398,147.27967834472656,0.15000000596046448,555.6487426757812,1.944732427597046,0.4852171540260315,833.47314453125,45.27294921875,1.0,0.0,220.9195098876953,0.10000000149011612,429.05767822265625,4.852171421051025,1.3588755130767822,-3.055267572402954,0.0,0.5
68,31.064699172973633,-90.67459869384766,10660.3798828125,7.197290420532227,0.19752098619937897,69.0,43.41619110107422,1.0,43.41619110107422,12.0,0.0,0.008165556006133556,385.1899108886719,0.15000000596046448,1393.623291015625,2.1972904205322266,0.1382647007703781,2090.43505859375,43.41619110107422,1.0,0.0,577.784912109375,0.10000000149011612,1801.401611328125,1.382646918296814,1.4106405973434448,-2.8027095794677734,0.0,0.5
69,31.078441619873047,-90.59437561035156,10667.75390625,7.270474433898926,0.7301437258720398,70.0,43.264827728271484,1.0,43.264827728271484,11.0,0.0,0.008277378976345062,129.53102111816406,0.0,509.4670715332031,2.270474433898926,0.5111005902290344,764.2006225585938,43.264827728271484,1.0,0.0,194.29653930664062,0.10000000149011612,373.6172180175781,5.111005783081055,1.425855278968811,-2.729525566101074,0.0,0.5
70,31.091659545898438,-90.51678466796875,10668.0,7.152332782745361,0.002952165901660919,71.0,79.85163879394531,1.0,79.85163879394531,21.0,0.0,0.008563687093555927,478.58294677734375,0.15000000596046448,1819.7921142578125,2.1523330211639404,0.0020665160845965147,2729.688232421875,79.85163879394531,1.0,0.0,717.8744506835938,0.10000000149011612,2724.04736328125,0.020665161311626434,1.4013416767120361,-2.8476669788360596,0.0,0.5
71,31.1043758392334,-90.4422836303711,10668.0,6.856974124908447,0.9622814655303955,72.0,65.9849853515625,0.8621382117271423,76.53643798828125,21.0,4.662360668182373,0.008987153880298138,18.104902267456055,0.15000000596046448,65.9849853515625,1.8569742441177368,0.6735970377922058,98.97748565673828,32.30654525756836,0.4221067428588867,2.7974164485931396,27.1573543548584,0.10000000149011612,32.30654525756836,6.7359700202941895,1.3411592245101929,-3.1430256366729736,0.27974164485931396,0.5
72,31.11717414855957,-90.3667221069336,10668.0,6.437746047973633,0.3539749085903168,73.0,77.44987487792969,1.0,77.44987487792969,21.0,0.0,0.009544288739562035,310.092041015625,0.15000000596046448,1143.6470947265625,1.4377460479736328,0.24778243899345398,1715.470703125,77.44987487792969,1.0,0.0,465.1380615234375,0.10000000149011612,1290.4072265625,2.4778244495391846,1.258479118347168,-3.562253952026367,0.0,0.5
73,31.130746841430664,-90.28657531738281,10668.0,6.93739652633667,0.298348993062973,74.0,82.1321029663086,1.0,82.1321029663086,21.0,0.0,0.008210251107811928,336.79248046875,0.15000000596046448,1317.2130126953125,1.93739652633667,0.20884430408477783,1975.819580078125,82.1321029663086,1.0,0.0,505.188720703125,0.10000000149011612,1563.180908203125,2.0884430408477783,1.357389211654663,-3.06260347366333,0.0,0.5
74,31.14289665222168,-90.21459197998047,10668.0,7.223060607910156,0.5506508350372314,75.0,73.62622833251953,1.0,73.62622833251953,21.0,0.0,0.008123192936182022,215.68759155273438,0.15000000596046448,756.2030639648438,2.223060369491577,0.38545557856559753,1134.3045654296875,73.62622833251953,1.0,0.0,323.5314025878906,0.10000000149011612,697.08056640625,3.85455584526062,1.4159871339797974,-2.776939630508423,0.0,0.5
75,31.155963897705078,-90.13631439208984,10668.0,7.315654754638672,0.13358452916145325,76.0,79.73258209228516,1.0,79.73258209228516,21.0,0.0,0.008204481564462185,415.8794250488281,0.15000000596046448,1579.006591796875,2.315654754638672,0.09350916743278503,2368.510009765625,79.73258209228516,1.0,0.0,623.8191528320312,0.10000000149011612,2147.032470703125,0.9350916743278503,1.4352959394454956,-2.684345245361328,0.0,0.5
76,31.16925621032715,-90.05713653564453,10675.3662109375,7.229166507720947,0.5003127455711365,77.0,80.64926147460938,1.0,80.64926147460938,21.0,0.0,0.008466985076665878,239.84988403320312,0.15000000596046448,921.1293334960938,2.2291665077209473,0.35021892189979553,1381.6939697265625,80.64926147460938,1.0,0.0,359.77484130859375,0.10000000149011612,897.7986450195312,3.5021891593933105,1.4172557592391968,-2.7708334922790527,0.0,0.5
77,31.18246078491211,-89.97823333740234,10675.6201171875,6.955613613128662,0.6441195607185364,78.0,80.35680389404297,1.0,80.35680389404297,21.0,0.0,0.008893211372196674,170.82261657714844,0.15000000596046448,653.6552124023438,1.9556134939193726,0.450883686542511,980.4827880859375,80.35680389404297,1.0,0.0,256.2339172363281,0.10000000149011612,538.3991088867188,4.50883674621582,1.3610819578170776,-3.044386386871338,0.0,0.5
78,31.19478988647461,-89.90415954589844,10668.25390625,6.500949382781982,0.762119710445404,79.0,75.7934799194336,1.0,75.7934799194336,21.0,0.0,0.008496924303472042,114.18253326416016,0.15000000596046448,412.1091003417969,1.5009492635726929,0.5334838032722473,618.1636352539062,75.7934799194336,1.0,0.0,171.27378845214844,0.10000000149011612,288.38336181640625,5.334837913513184,1.2707360982894897,-3.4990506172180176,0.0,0.5
79,31.207185745239258,-89.82833099365234,10668.0,6.924954891204834,0.020222388207912445,80.0,78.64736938476562,1.0,78.64736938476562,21.0,0.0,0.008206970058381557,470.2932434082031,0.15000000596046448,1761.3013916015625,1.924954891204834,0.014155671931803226,2641.9521484375,78.64736938476562,1.0,0.0,705.4398803710938,0.10000000149011612,2604.553466796875,0.14155671000480652,1.3548706769943237,-3.075045108795166,0.0,0.5
80,31.219972610473633,-89.75010681152344,10653.267578125,7.226532459259033,0.7733227610588074,81.0,42.80949401855469,1.0,42.80949401855469,11.0,0.0,0.008086629211902618,108.80506896972656,0.0,423.44451904296875,2.2265326976776123,0.5413259267807007,635.1668090820312,42.80949401855469,1.0,0.0,163.2075958251953,0.10000000149011612,291.33453369140625,5.413259506225586,1.4167083501815796,-2.7734673023223877,0.0,0.5
81,31.23200035095215,-89.67780303955078,10549.6357421875,7.354838848114014,0.1763586848974228,82.0,43.27918243408203,1.0,43.27918243408203,12.0,0.0,0.00814757402986288,395.34783935546875,0.15000000596046448,1425.86083984375,2.3548390865325928,0.12345107644796371,2138.791259765625,43.27918243408203,1.0,0.0,593.021728515625,0.10000000149011612,1874.7552490234375,1.2345107793807983,1.443513035774231,-2.6451609134674072,0.0,0.5
82,31.24428939819336,-89.6023178100586,10420.8583984375,7.289623737335205,0.3655185401439667,83.0,45.3856201171875,1.0,45.3856201171875,12.0,0.0,0.008385431952774525,304.5511169433594,0.15000000596046448,1151.8533935546875,2.289623498916626,0.2558629810810089,1727.780029296875,45.3856201171875,1.0,0.0,456.82666015625,0.10000000149011612,1285.705078125,2.5586297512054443,1.4298521280288696,-2.710376501083374,0.0,0.5
83,31.256397247314453,-89.52778625488281,10276.5859375,7.039680480957031,0.9477813839912415,84.0,44.81541061401367,1.0,44.81541061401367,12.0,0.0,0.008781211450695992,25.06494140625,0.15000000596046448,93.60797882080078,2.0396807193756104,0.6634469628334045,140.41195678710938,44.81541061401367,1.0,0.0,37.597412109375,0.10000000149011612,47.256072998046875,6.634469509124756,1.3782011270523071,-2.9603192806243896,0.0,0.5
84,31.268592834472656,-89.45260620117188,10124.4404296875,6.639101028442383,0.9961179494857788,85.0,6.96785306930542,0.1552824229001999,44.87213134765625,12.0,162.73265075683594,0.009317335672676563,1.863389015197754,0.15000000596046448,6.96785306930542,1.6391009092330933,0.6972825527191162,10.45177936553955,3.163936138153076,0.07051004469394684,97.63959503173828,2.795083522796631,0.10000000149011612,3.163936138153076,6.972825527191162,1.2977855205535889,-3.360898971557617,9.763958930969238,0.5
85,31.280696868896484,-89.37740325927734,10053.06640625,6.90475606918335,0.8441744446754456,86.0,44.307159423828125,1.0,44.307159423828125,12.0,0.0,0.008208378218114376,74.7962646484375,0.15000000596046448,276.1675109863281,1.9047563076019287,0.5909221172332764,414.2512512207031,44.307159423828125,1.0,0.0,112.19439697265625,0.10000000149011612,169.46102905273438,5.909221172332764,1.350787878036499,-3.0952436923980713,0.0,0.5
86,31.29327964782715,-89.29911041259766,10058.146484375,7.225042343139648,0.003713146084919572,87.0,46.3456916809082,1.0,46.3456916809082,12.0,0.0,0.008061639033257961,478.2176818847656,0.15000000596046448,1846.944091796875,2.2250421047210693,0.0025992023292928934,2770.416259765625,46.3456916809082,1.0,0.0,717.3265380859375,0.10000000149011612,2763.21533203125,0.025992022827267647,1.4163987636566162,-2.7749578952789307,0.0,0.5
87,31.30510711669922,-89.22515869140625,10058.400390625,7.381722927093506,0.9991037845611572,88.0,1.5691349506378174,0.03584807738661766,43.77180099487305,12.0,784.8429565429688,0.008097500540316105,0.43017691373825073,0.15000000596046448,1.5691349506378174,2.381722927093506,0.6993726491928101,2.3537023067474365,0.7075873017311096,0.016165368258953094,470.9057922363281,0.6452654004096985,0.10000000149011612,0.7075873017311096,6.99372673034668,1.4491666555404663,-2.618277072906494,47.090576171875,0.5
88,31.31739044189453,-89.14942932128906,10058.400390625,7.343169689178467,0.192978173494339,89.0,44.841331481933594,1.0,44.841331481933594,12.0,0.0,0.008307810872793198,387.3704833984375,0.15000000596046448,1447.517333984375,2.343169689178467,0.13508471846580505,2171.276123046875,44.841331481933594,1.0,0.0,581.0557250976562,0.10000000149011612,1877.9698486328125,1.3508472442626953,1.4410630464553833,-2.656830310821533,0.0,0.5
89,31.329593658447266,-89.07217407226562,10058.400390625,7.120458126068115,0.3022853136062622,90.0,45.612823486328125,1.0,45.612823486328125,12.0,0.0,0.008689041249454021,334.9030456542969,0.15000000596046448,1272.989501953125,2.1204581260681152,0.21159972250461578,1909.484130859375,45.612823486328125,1.0,0.0,502.35455322265625,0.10000000149011612,1505.4378662109375,2.115997314453125,1.394770860671997,-2.8795418739318848,0.0,0.5
90,31.341503143310547,-88.99720001220703,9962.6416015625,6.3996710777282715,0.7059035301208496,91.0,44.428531646728516,1.0,44.428531646728516,12.0,0.0,0.00854798685759306,141.1663055419922,0.15000000596046448,522.6509399414062,1.399671196937561,0.49413248896598816,783.9764404296875,44.428531646728516,1.0,0.0,211.74945068359375,0.10000000149011612,396.5882263183594,4.941324710845947,1.2511311769485474,-3.6003289222717285,0.0,0.5
91,31.353595733642578,-88.92007446289062,9834.1181640625,6.872912406921387,0.9361045956611633,92.0,45.43873977661133,1.0,45.43873977661133,12.0,0.0,0.008209616877138615,30.66978645324707,0.15000000596046448,116.1330337524414,1.8729124069213867,0.6552731990814209,174.19955444335938,45.43873977661133,1.0,0.0,46.00468063354492,0.10000000149011612,60.05125045776367,6.552732467651367,1.3443663120269775,-3.1270875930786133,0.0,0.5
92,31.365503311157227,-88.84442138671875,9682.48046875,7.223731994628906,0.2547576129436493,93.0,40.77918243408203,1.0,40.77918243408203,11.0,0.0,0.00804497767239809,357.7163391113281,0.0,1326.12548828125,2.223731756210327,0.17833033204078674,1989.188232421875,40.77918243408203,1.0,0.0,536.5745239257812,0.10000000149011612,1634.45556640625,1.7833033800125122,1.4161266088485718,-2.776268243789673,0.0,0.5
93,31.377113342285156,-88.76988220214844,9530.080078125,7.399693012237549,0.9832041263580322,94.0,29.17575454711914,0.5038764476776123,57.90259552001953,16.0,28.505840301513672,0.008053181692957878,8.062023162841797,0.15000000596046448,29.17575454711914,2.399693012237549,0.6882429122924805,43.76362991333008,13.643623352050781,0.235630601644516,17.103504180908203,12.093034744262695,0.10000000149011612,13.643623352050781,6.8824286460876465,1.4529527425765991,-2.600306987762451,1.7103503942489624,0.5
94,31.38939094543457,-88.69113159179688,9451.33984375,7.39084005355835,0.8550671339035034,95.0,60.6279296875,1.0,60.6279296875,16.0,0.0,0.008239589631557465,69.56776428222656,0.15000000596046448,263.6093444824219,2.3908400535583496,0.5985469818115234,395.4140319824219,60.6279296875,1.0,0.0,104.35165405273438,0.10000000149011612,158.74014282226562,5.985469818115234,1.4510867595672607,-2.6091599464416504,0.0,0.5
95,31.401884078979492,-88.61048889160156,9448.7998046875,7.19207763671875,0.07824444025754929,96.0,62.36370086669922,1.0,62.36370086669922,16.0,0.0,0.00860877986997366,442.4426574707031,0.15000000596046448,1724.522705078125,2.19207763671875,0.05477110669016838,2586.783935546875,62.36370086669922,1.0,0.0,663.6640014648438,0.10000000149011612,2445.10302734375,0.5477110743522644,1.4095605611801147,-2.80792236328125,0.0,0.5
96,31.413339614868164,-88.53614044189453,9448.7998046875,6.811357498168945,0.9998753666877747,97.0,0.21564339101314545,0.0037383490707725286,57.68412399291992,16.0,7686.3447265625,0.00909231137484312,0.05981358513236046,0.15000000596046448,0.21564339101314545,1.8113573789596558,0.6999127864837646,0.32346510887145996,0.09706774353981018,0.0016827462241053581,4611.80712890625,0.08972037583589554,0.10000000149011612,0.09706774353981018,6.9991278648376465,1.3320058584213257,-3.188642740249634,461.1806945800781,0.5
97,31.425579071044922,-88.45634460449219,9448.7998046875,6.336703300476074,0.9611424207687378,98.0,61.80527877807617,1.0,61.80527877807617,16.0,0.0,0.009738381952047348,18.651630401611328,0.15000000596046448,72.0480728149414,1.3367033004760742,0.6727997064590454,108.07211303710938,35.36122512817383,0.5721392631530762,0.0,27.977445602416992,0.10000000149011612,35.36122512817383,6.727996826171875,1.2390384674072266,-3.663296699523926,0.0,0.5
98,31.436986923217773,-88.38248443603516,9448.7998046875,7.209178924560547,0.5233867764472961,99.0,56.76073455810547,1.0,56.76073455810547,16.0,0.0,0.008038857020437717,228.7743682861328,0.15000000596046448,811.5875854492188,2.209179162979126,0.3663707375526428,1217.38134765625,56.76073455810547,1.0,0.0,343.1615295410156,0.10000000149011612,771.3684692382812,3.6637072563171387,1.4131057262420654,-2.790820837020874,0.0,0.5
99,31.44890022277832,-88.30440521240234,9448.7998046875,7.406303882598877,0.9943091869354248,100.0,10.196449279785156,0.1707245111465454,59.724578857421875,16.0,145.0527801513672,0.008017326705157757,2.7315921783447266,0.15000000596046448,10.196449279785156,2.406304121017456,0.6960164308547974,15.294673919677734,4.649329662322998,0.07784616947174072,87.03166961669922,4.09738826751709,0.10000000149011612,4.649329662322998,6.9601640701293945,1.4543471336364746,-2.593695878982544,8.703166961669922,0.5
100,31.461246490478516,-88.22283172607422,9455.404296875,7.429597854614258,0.40843331813812256,101.0,62.34366226196289,1.0,62.34366226196289,16.0,0.0,0.008185002952814102,283.9519958496094,0.15000000596046448,1106.4129638671875,2.429597854614258,0.28590333461761475,1659.6195068359375,62.34366226196289,1.0,0.0,425.9280090332031,0.10000000149011612,1185.1287841796875,2.8590333461761475,1.459266185760498,-2.570402145385742,0.0,0.5
101,31.47286605834961,-88.14595031738281,9456.419921875,7.249812602996826,0.1417272984981537,102.0,58.75191116333008,1.0,58.75191116333008,16.0,0.0,0.0085108932107687,411.97088623046875,0.15000000596046448,1512.7548828125,2.249812602996826,0.09920911490917206,2269.13232421875,58.75191116333008,1.0,0.0,617.9563598632812,0.10000000149011612,2044.013671875,0.9920911192893982,1.4215500354766846,-2.750187397003174,0.0,0.5
102,31.484556198120117,-88.068359375,9456.419921875,6.91068696975708,0.7685100436210632,103.0,59.27231979370117,1.0,59.27231979370117,16.0,0.0,0.00898661371320486,111.11516571044922,0.15000000596046448,411.62835693359375,1.9106868505477905,0.5379570722579956,617.4425659179688,59.27231979370117,1.0,0.0,166.67274475097656,0.10000000149011612,285.28497314453125,5.379570484161377,1.3519859313964844,-3.08931303024292,0.0,0.5
103,31.496580123901367,-87.98824310302734,9456.419921875,6.777007102966309,0.10640986263751984,104.0,61.37052536010742,1.0,61.37052536010742,16.0,0.0,0.008249613456428051,428.92327880859375,0.15000000596046448,1645.202880859375,1.7770072221755981,0.07448690384626389,2467.80419921875,61.37052536010742,1.0,0.0,643.3848876953125,0.10000000149011612,2283.985107421875,0.7448690533638,1.3251383304595947,-3.2229928970336914,0.0,0.5
